Date,St,R,Mo,Es,N,FileName,test_Mo,test_Es
20201024,T01_Z,146.20785,640387.618890338,0.460102910413057,36,20201024_T01_Z_N_36.mat,286671.39585071197,0.10083378392750898
20221112,T01,105.114900409619,813253.085834208,0.0028065522414271,49,20221112_T01_N_49.mat,567201.8868349021,0.0038219841122849097
20231118,T01,165.193698196996,1271985.56586749,0.0036303263743863,58,20231118_T01_N_58.mat,630360.7878659302,0.011285023369036166
20221112,T01,158.652324649915,399871.9151819,0.0006539833749908,9,20221112_T01_N_09.mat,402448.80630158505,0.0009189545093400989
20190706,T03,84.4666674598159,876350.107539313,0.0726743992444438,63,20190706_T03_N_63.mat,662735.5764864407,0.07050549703714963
20231118,T02,156.600215379801,1518032.47438211,0.170108621070611,16,20231118_T02_N_16.mat,799901.3375821984,0.182681867211487
20231118,T10,190.378570222596,23233078.943168,15.2606649212146,10,20231118_T10_N_10.mat,8042033.95732538,2.6632872994515178
20190706,T02,69.0556652521749,228040.763189805,0.0067216561514117,40,20190706_T02_N_40.mat,207813.37941849246,0.002792105799474762
20221112,T01,142.77819806595,1330052.45178246,0.0005612456549973,27,20221112_T01_N_27.mat,740651.8773017979,0.0012543329263402633
20190706,T02,62.3370324775758,174077.186994294,0.0033264406173212,72,20190706_T02_N_72.mat,206961.97543718934,0.003271871353281864
20221112,T03,173.541799830206,357201.114771882,0.0030702333284521,52,20221112_T03_N_52.mat,550607.1453259819,0.005608308377282398
20190706,T01,174.966145363192,1985681.84203456,0.704095950929957,56,20190706_T01_N_56.mat,1975504.6025149436,0.2786116120402081
20221112,T03,161.399361293456,265079.958099527,0.000522174258405,44,20221112_T03_N_44.mat,267190.9052849429,0.0005824587768695308
20231118,T01,199.074875170124,305847.658025187,0.0032627223297188,53,20231118_T01_N_53.mat,323795.7216349836,0.0042282355108966205
20221112,T03,163.077687384657,1298581.15903672,0.0439039592546503,54,20221112_T03_N_54.mat,1085272.7017567293,0.05105854939101276
20201024,T01_Y,101.69604,493802.989395491,0.131517206787643,1,20201024_T01_Y_N_01.mat,309918.3803047897,0.04132588811499983
20221112,T01,118.504857078108,543306.188068479,0.0009975070583672,32,20221112_T01_N_32.mat,618538.5686212903,0.0035894401628670043
20190706,T03,269.557496589204,2014157.92813998,0.332152884559195,17,20190706_T03_N_17.mat,3482225.3786529987,2.805894088259801
20221112,T04,168.647687384657,1031499.67970385,0.0179520025938686,54,20221112_T04_N_54.mat,1033196.7048647734,0.015593464873358623
20221112,T01,166.511188816034,2286459.97398526,0.093630872074462,18,20221112_T01_N_18.mat,3967726.0248295814,0.10101635185552672
20231118,T02,145.775105751977,28194998.2772904,0.25788218104959,17,20231118_T02_N_17.mat,19719748.52253221,0.14639218129499124
20231118,T03,148.120184232264,3606641.29388709,0.379140624360663,36,20231118_T03_N_36.mat,2110386.5137133542,1.0132392188018122
20231118,T10,166.508258053467,2032003.65436216,0.438151176968533,13,20231118_T10_N_13.mat,1123289.6269509254,0.12997033563339283
20190706,T01,158.703119411915,312196.067509561,0.0154199661839141,61,20190706_T01_N_61.mat,453996.2251930708,0.014725325702545854
20190706,T03,121.174238906869,1105529.96428591,0.198068983443397,12,20190706_T03_N_12.mat,1472416.9420770037,0.5026652297922755
20190706,T03,76.8844669881663,3737690.14157392,2.27196420795018,60,20190706_T03_N_60.mat,4331156.041413958,1.2613332126394745
20231118,T01,67.1918590604555,25930170.0289913,0.309075859629795,14,20231118_T01_N_14.mat,15333782.07389342,0.8732138107304511
20221112,T01,181.300757362748,1619906.41926733,0.0596146577534078,20,20221112_T01_N_20.mat,1294333.4515965867,0.031954872843997895
20221112,T01,124.492977518944,673891.682913684,0.0268015221253382,3,20221112_T01_N_03.mat,583443.0275986776,0.014042089340081318
20221112,T03,215.087906492141,219298.107498545,0.0027180699785498,36,20221112_T03_N_36.mat,326138.86180579243,0.0024650680862407484
20201024,T01_Y,139.45927,512122.367327978,0.295359500871217,27,20201024_T01_Y_N_27.mat,546791.75579357,0.660815108278227
20231118,T10,203.666393889615,19742769.773011,3.77721924570031,45,20231118_T10_N_45.mat,13320356.197060972,2.8477964391473463
20231118,T10,171.819672913203,663073.383481826,0.003480166700852,22,20231118_T10_N_22.mat,618092.9285480065,0.009369062187912818
20231118,T01,152.760655680709,934329.843768357,0.001483962008406,1,20231118_T01_N_01.mat,970565.0809468471,0.010686263878416839
20231118,T10,168.466613903171,325838.617250766,0.0061787750602518,24,20231118_T10_N_24.mat,412832.41999847675,0.006727251160634304
20201024,T01_X,112.7533,450465.963592412,0.143375061066975,13,20201024_T01_X_N_13.mat,1737360.7492928563,0.9975000680501327
20231118,T02,189.104038711499,2905290.14842232,0.216864884530155,33,20231118_T02_N_33.mat,769875.5266032293,0.30238784519835116
20221112,T01,180.839568282067,1013886.75084494,0.0096589978959981,29,20221112_T01_N_29.mat,1373976.358451226,0.009013659923713996
20231118,T03,112.712186461801,1375496.7919248,1.08169751791441,60,20231118_T03_N_60.mat,1205027.1708251762,0.23969721360087048
20190706,T01,120.050797948854,595387.179122886,0.0067375148358735,91,20190706_T01_N_91.mat,946766.3413172191,0.01183235917351293
20231118,T10,229.192059199266,11134950.0664511,0.897283138828135,47,20231118_T10_N_47.mat,4808939.411020113,0.5283704078628716
20190706,T02,263.158459196573,1230460.28061554,0.264222469287034,88,20190706_T02_N_88.mat,759445.9017445281,0.4685999387146801
20231118,T10,186.424247349963,1140226.43543235,0.0047294641293793,20,20231118_T10_N_20.mat,601434.2055513487,0.006338214786356013
