Date;St;R;Mo;Es;N;FileName;test_Mo;test_Es
20221112;T01;181.300757362748;1619906.41926733;0.0596146577534078;20;20221112_T01_N_20.mat;1122411.0084116892;0.05748699304429055
20221112;T01;187.449903862571;680401.740460574;0.0022963891972759;21;20221112_T01_N_21.mat;726120.4244828756;0.001596211362771152
20221112;T01;159.464751158379;693717.06674272;0.0083553599917533;22;20221112_T01_N_22.mat;1496472.2636913199;0.010487704208642729
20221112;T01;154.852272114923;662503.583782072;0.0057465078368618;23;20221112_T01_N_23.mat;573497.2129558675;0.004507433548370712
20221112;T01;110.901958939488;457617.407477742;0.0013336099946929;24;20221112_T01_N_24.mat;574898.6417214836;0.0010754761971189539
20221112;T01;157.396114376926;1575901.83165308;0.264013860492353;25;20221112_T01_N_25.mat;1066159.1502682737;0.10915781375227075
20221112;T01;115.005795375966;637279.472818099;0.0176428385064732;26;20221112_T01_N_26.mat;799711.2034348225;0.022984010076884866
20221112;T01;142.77819806595;1330052.45178246;0.0005612456549973;27;20221112_T01_N_27.mat;680564.0385087167;0.0007475061326501126
20221112;T01;151.163588413869;798312.190700346;0.0098996918654566;28;20221112_T01_N_28.mat;904850.7348113903;0.013507089853899253
20221112;T01;180.839568282067;1013886.75084494;0.0096589978959981;29;20221112_T01_N_29.mat;1307114.0979591846;0.005067700545469774
20221112;T01;285.97952345974;1768242.37894299;0.0091990720144727;30;20221112_T01_N_30.mat;1169356.5884603974;0.0071447554323823765
20221112;T01;20.0391549300763;3294216.97575978;0.0802929585820476;31;20221112_T01_N_31.mat;2096253.062793301;0.023397558309108186
20221112;T01;118.504857078108;543306.188068479;0.0009975070583672;32;20221112_T01_N_32.mat;520888.2823163268;0.001479798187198334
20221112;T01;207.456574241644;4214141.2754596;0.019357113569744;33;20221112_T01_N_33.mat;4566866.437855808;0.010078094954755899
20221112;T01;172.362453737109;966102.51325797;0.0069362266142892;34;20221112_T01_N_34.mat;693477.1852923651;0.006586688008137419
20221112;T01;212.746583204628;721465.138436336;0.0355559727787945;35;20221112_T01_N_35.mat;793842.7816185658;0.0240790974530049
20221112;T01;120.397906492141;693481.506259853;0.0034504110417321;36;20221112_T01_N_36.mat;423673.5863491446;0.002071857626869868
20221112;T01;134.36727166845;1435050.54429706;0.208288704182206;37;20221112_T01_N_37.mat;968242.1956278934;0.08038240270989472
20221112;T01;362.661155282545;1072935.8693857;0.383163183443011;38;20221112_T01_N_38.mat;854041.6217344906;0.18990635942801706
20221112;T01;182.307551139733;14216575.5884295;0.0582630671408145;39;20221112_T01_N_39.mat;14931028.233062511;0.027260800542226987
20221112;T01;260.097951194741;2088522.51993142;0.0140104442629646;40;20221112_T01_N_40.mat;2407396.6872844268;0.018434596258586892
20221112;T01;92.7182283510145;347827.220037415;0.0030187621895642;41;20221112_T01_N_41.mat;522279.8250562083;0.003320585840795742
20221112;T01;189.044726094989;1599135.27666062;0.072621551254581;42;20221112_T01_N_42.mat;1856293.0619545593;0.17231438592060178
20221112;T01;199.57319538552;1071112.13308757;0.0187781479649994;43;20221112_T01_N_43.mat;810454.2614093574;0.01404380201643517
20221112;T01;105.699361293456;665850.750015329;0.019161577273447;44;20221112_T01_N_44.mat;757472.7150393564;0.00576071253191901
20221112;T01;134.36727166845;1435050.54429707;0.238070005279658;45;20221112_T01_N_45.mat;915034.9129319052;0.08169089087869313
20221112;T01;125.290918424475;569494.438699508;0.0008120333469666;46;20221112_T01_N_46.mat;350589.6180267149;0.000416126844993736
20221112;T01;189.044726094989;1599135.27666062;0.0100659616257621;47;20221112_T01_N_47.mat;1241884.3679945967;0.005854688660005205
20221112;T01;120.051570319655;2997100.44202795;0.046421627080005;48;20221112_T01_N_48.mat;3381022.6164628104;0.055857879146948904
20221112;T01;105.114900409619;813253.085834208;0.0028065522414271;49;20221112_T01_N_49.mat;356992.57105057064;0.0015137921157996114
20221112;T01;71.9303093446287;728316.598240211;0.0298460659108365;50;20221112_T01_N_50.mat;478807.9230936125;0.01386116576546213
20221112;T01;212.746583204628;1812238.49204541;0.163541042799764;51;20221112_T01_N_51.mat;1263387.2661522515;0.14930907583030334
20221112;T01;106.701799830206;357201.114771882;0.0217207799259575;52;20221112_T01_N_52.mat;519363.5256096887;0.011957936921685066
20221112;T01;165.209208064894;4595896.62273315;1.40677667232275;53;20221112_T01_N_53.mat;4298180.319719054;0.8384310977326259
20221112;T01;96.2376873846569;1634816.82038844;0.128370364153177;54;20221112_T01_N_54.mat;1667494.898303714;0.0957349315756333
20221112;T01;86.9593415123221;801332.881316033;0.035618069412577;55;20221112_T01_N_55.mat;810477.0983375182;0.022569163724033312
20221112;T01;130.45628457796;621868.534169318;0.026609085729672;56;20221112_T01_N_56.mat;1025642.324519105;0.03511639662106079
20221112;T01;133.499969963264;1027443.49600169;0.0451597803628305;57;20221112_T01_N_57.mat;1412761.4418960067;0.0517766181874684
20221112;T01;99.2966065056046;1823545.65489904;0.487907805062614;58;20221112_T01_N_58.mat;1299658.0113826382;0.12638980494425886
20221112;T01;81.5720890064379;1014101.37335268;0.0089108983154804;59;20221112_T01_N_59.mat;712406.304596235;0.00825221279525071
20221112;T01;63.8365038908578;901459.924613947;0.0096604317529718;60;20221112_T01_N_60.mat;530467.8025308546;0.0054720124204179635
20221112;T01;199.57319538552;1348450.28322499;0.188974276850951;61;20221112_T01_N_61.mat;1985050.4804864977;0.2756608216987409
20221112;T01;128.828358886618;1367105.11229015;0.2001432436099;62;20221112_T01_N_62.mat;881227.1257405875;0.06385235399761678
20221112;T01;78.9456127028977;1915060.683494;0.190021406806217;63;20221112_T01_N_63.mat;1811834.8583359262;0.0943377075881888
20221112;T01;113.95613673615;504256.793899868;0.0153813894059358;64;20221112_T01_N_64.mat;468863.6786381581;0.011971928501470972
20221112;T03;180.266755156976;240382.964173975;0.0042886917567683;1;20221112_T03_N_01.mat;366899.1362898257;0.0027206875402498143
20221112;T03;174.736882698335;262553.959682166;0.001089391318118;2;20221112_T03_N_02.mat;348191.25723503996;0.0017810366818522044
20221112;T03;152.342977518944;268281.111144301;0.0035176982631788;3;20221112_T03_N_03.mat;275295.7732622385;0.001884128873083521
20221112;T03;172.832682124329;1545249.47239397;0.0857150755037873;4;20221112_T03_N_04.mat;1404491.3719922828;0.05183191511007179
20221112;T03;119.045668416442;588383.884729999;0.0054805485491795;5;20221112_T03_N_05.mat;759515.5040091381;0.00462117243904078
20221112;T03;158.675826871664;554703.976760791;0.0049238069032295;6;20221112_T03_N_06.mat;659209.2447031976;0.0031448462858503405
20221112;T03;76.4677730868954;740242.046068776;0.182318873100582;7;20221112_T03_N_07.mat;787805.7634289972;0.055912836108346194
20221112;T03;159.921552616713;215554.450324964;0.000770652710093;8;20221112_T03_N_08.mat;240207.8350802515;0.0006213668064176576
20221112;T03;119.662324649915;200410.698975256;0.0048916509110716;9;20221112_T03_N_09.mat;307106.1666009328;0.002176761233877736
20221112;T03;134.587739097259;389590.165450363;0.0074012865576296;10;20221112_T03_N_10.mat;239070.19862177563;0.0036945183369261137
20221112;T03;217.91727166845;286330.227111152;0.000797156808292;11;20221112_T03_N_11.mat;366097.17886659154;0.0005719301989403338
20221112;T03;162.495612702882;241091.85595785;0.0015930871433207;12;20221112_T03_N_12.mat;344411.70951709955;0.0010542375072035456
20221112;T03;148.763236705006;297011.157925083;0.0061343634735516;13;20221112_T03_N_13.mat;253877.9846983561;0.0026839473273362227
20221112;T03;217.91727166845;286330.227111151;0.0012745095965691;14;20221112_T03_N_14.mat;347491.4705374539;0.0008732553779193581
20221112;T03;99.0769290390507;511322.047989557;0.009372059252517;15;20221112_T03_N_15.mat;656743.0614973257;0.010250332644782506
20221112;T03;340.605636657283;5831897.99159715;0.312556865377429;16;20221112_T03_N_16.mat;6867479.85635216;0.19581572007582349
20221112;T03;90.27890753075;1917419.58029106;0.67079634642009;17;20221112_T03_N_17.mat;841526.6407590604;0.06379469127553179
20221112;T03;201.191188802072;362379.484760405;0.005198661950122;18;20221112_T03_N_18.mat;406585.28912102495;0.002728486451585987
20221112;T03;116.356278627788;2900100.98879133;0.643625289109352;19;20221112_T03_N_19.mat;3139474.707179752;0.3745164257313167
20221112;T03;231.430757362748;406902.095487287;0.0059401469229244;20;20221112_T03_N_20.mat;426619.9868128672;0.005808800452698879
20221112;T03;115.039903862582;1709091.89983842;0.0402588247323515;21;20221112_T03_N_21.mat;1293133.8924910056;0.01162294311354382
20221112;T03;192.884751158379;276173.738605616;0.0031682373753907;22;20221112_T03_N_22.mat;256143.2413361443;0.0016922551242746812
20221112;T03;182.702272114923;526245.302204123;0.0005643585645872;23;20221112_T03_N_23.mat;487242.8077460436;0.0004100920421334201
20221112;T03;105.331958939494;457617.407477742;0.0045997396462365;24;20221112_T03_N_24.mat;1044677.4729166501;0.002626740742157217
20221112;T03;235.376114376926;627377.819269481;0.0019815452916931;25;20221112_T03_N_25.mat;699733.3693662747;0.0015870972503394627
20221112;T03;148.425795375966;319396.33602915;0.0060568270930964;26;20221112_T03_N_26.mat;223094.65473492537;0.004575712311658971
20221112;T03;103.78819806595;265380.35339735;0.0021036552920941;27;20221112_T03_N_27.mat;328705.6645890872;0.001940609522714492
20221112;T03;173.443588413858;252448.480649178;0.0128140988434363;28;20221112_T03_N_28.mat;416089.45977750333;0.010265512247006756
20221112;T03;158.559568282067;2022970.02560715;0.0896746619221494;29;20221112_T03_N_29.mat;1856092.8387106592;0.03303364642868513
20221112;T03;313.82952345974;703949.97033378;0.0069722723147796;30;20221112_T03_N_30.mat;1117397.2841123494;0.007193980520112724
20221112;T03;204.999154925703;827469.892385951;0.0058309717083506;31;20221112_T03_N_31.mat;1857417.5530645878;0.005686235367094899
20221112;T03;124.074857078089;216294.089276148;0.0005545417648839;32;20221112_T03_N_32.mat;261942.13376837404;0.0005147402021401829
20221112;T03;229.736574241644;6678963.81954531;0.136847678757018;33;20221112_T03_N_33.mat;11883545.46894972;0.05431905048025194
20221112;T03;216.922453737109;305508.43951082;0.0018754040990543;34;20221112_T03_N_34.mat;332701.92964476085;0.0012768990618551115
20221112;T03;257.306583204627;721465.138436336;0.0094270198513023;35;20221112_T03_N_35.mat;518867.65133447153;0.0030587066031694072
20221112;T03;215.087906492141;219298.107498545;0.0027180699785498;36;20221112_T03_N_36.mat;266954.740824876;0.001403138543939065
20221112;T03;217.91727166845;360468.399075023;0.0012604995653646;37;20221112_T03_N_37.mat;453945.4745866436;0.0011025333369347533
20221112;T03;384.941155282545;537741.76023689;0.0133085694477504;38;20221112_T03_N_38.mat;838348.9120351138;0.01108930234975305
20221112;T03;187.877551139733;8970052.78087743;0.0325787498581596;39;20221112_T03_N_39.mat;12470131.010771265;0.01790449128546427
20221112;T03;198.827951194747;3310085.12414104;0.191156769267691;40;20221112_T03_N_40.mat;2731150.460521997;0.24491875556134193
20221112;T03;142.848228351015;219464.139092735;0.0008836517346297;41;20221112_T03_N_41.mat;205680.0061827871;0.0007496923358113901
20221112;T03;222.464726094989;505690.976097107;0.0185878151318426;42;20221112_T03_N_42.mat;458042.53051998187;0.020373166593816338
20221112;T03;238.56319538552;338715.396999811;0.0030177058345694;43;20221112_T03_N_43.mat;260597.73396383968;0.0020928489584934426
20221112;T03;161.399361293456;265079.958099527;0.000522174258405;44;20221112_T03_N_44.mat;224531.0857811762;0.0002779468149356468
20221112;T03;217.91727166845;571303.911791361;0.0010784656019734;45;20221112_T03_N_45.mat;331925.9366145535;0.0009816965261328272
20221112;T03;125.290918424475;452365.512177476;0.0014390309199851;46;20221112_T03_N_46.mat;361939.6450926322;0.0018797218601448314
20221112;T03;222.464726094989;1008986.14762639;0.0089401766266878;47;20221112_T03_N_47.mat;946179.3727170475;0.004310790494145613
20221112;T03;97.7715703196547;475008.40876923;0.0012010790251579;48;20221112_T03_N_48.mat;471584.7727235756;0.0009641664682629661
20221112;T03;127.394900409619;204279.939169024;0.0005096268509631;49;20221112_T03_N_49.mat;218594.05453717604;0.0003764433390283774
20221112;T03;161.050309344504;289948.060192559;0.0018687760792433;50;20221112_T03_N_50.mat;372264.86488477024;0.002269805572922176
20221112;T03;257.306583204627;455213.727882825;0.0698076690518969;51;20221112_T03_N_51.mat;552741.5152873629;0.057224203954908154
20221112;T03;173.541799830206;357201.114771882;0.0030702333284521;52;20221112_T03_N_52.mat;553301.6805512445;0.0035865018054915885
20221112;T03;204.199208064894;1829659.40063267;0.264857330216724;53;20221112_T03_N_53.mat;1628901.0845634306;0.2743854733919849
20221112;T03;163.077687384657;1298581.15903672;0.0439039592546503;54;20221112_T03_N_54.mat;1483033.9370246998;0.06156675541141822
20221112;T03;164.939341511893;505606.866839826;0.0105076274474682;55;20221112_T03_N_55.mat;792403.5318984833;0.016496019240766185
20221112;T03;180.586284577957;493967.734977291;0.0064783454176418;56;20221112_T03_N_56.mat;612821.3934849758;0.006062586315428678
20221112;T03;189.199969963243;648273.019840675;0.0160335708543619;57;20221112_T03_N_57.mat;879958.7921748853;0.01566494049673786
20221112;T03;143.856606505564;182354.565489904;0.0022120932090649;58;20221112_T03_N_58.mat;199059.39041763797;0.0011119961487267363
20221112;T03;142.842089006437;508254.661928249;0.0008689483496459;59;20221112_T03_N_59.mat;547893.0637286123;0.001339988147486519
20221112;T03;164.096503890858;358877.659955428;0.0013858197383585;60;20221112_T03_N_60.mat;430175.2401453889;0.001307119666437338
20221112;T03;238.56319538552;426417.420649012;0.0252601759689214;61;20221112_T03_N_61.mat;445493.3976757389;0.018769013893583018
20221112;T03;206.808358886618;432316.595569713;0.0013181318740122;62;20221112_T03_N_62.mat;659137.4704086657;0.0012636827216570869
20221112;T03;162.495612702882;303516.664041957;0.0012238605383356;63;20221112_T03_N_63.mat;395447.0840917105;0.0018003374385616657
20221112;T03;119.52613673615;252727.067572432;0.0028710578002205;64;20221112_T03_N_64.mat;381503.6480184519;0.0028697485303341417
20221112;T04;196.976755156976;380981.323502956;0.00253363862774;1;20221112_T04_N_01.mat;577386.9921031428;0.0021299846589853677
20221112;T04;135.746882698325;165660.349183819;0.0005426869755002;2;20221112_T04_N_02.mat;157506.6370881354;0.00038261331415071436
20221112;T04;174.622977518944;425196.906718506;0.0015891149813092;3;20221112_T04_N_03.mat;537677.1595050297;0.0014648297817964956
20221112;T04;200.682682124327;1545249.47239397;0.117451311617798;4;20221112_T04_N_04.mat;1926224.8139819975;0.09363365508152045
20221112;T04;152.465668416442;371245.13344418;0.0053378851317487;5;20221112_T04_N_05.mat;282418.71363408625;0.0034907398742414116
20221112;T04;180.955826871664;440617.030654938;0.0012720206197956;6;20221112_T04_N_06.mat;560221.5798663555;0.0012949016299691552
20221112;T04;121.027773086879;370999.863283802;0.0099754484962908;7;20221112_T04_N_07.mat;495690.5935551307;0.008209847576190506
20221112;T04;176.631552616713;341630.780924733;0.0007758321038359;8;20221112_T04_N_08.mat;565516.8164213742;0.001120431445466636
20221112;T04;164.222324649915;200410.698975256;0.0005280211246887;9;20221112_T04_N_09.mat;257366.99810686876;0.0003951520303511198
20221112;T04;201.427739097259;389590.165450363;0.0009209458403239;10;20221112_T04_N_10.mat;420084.0546608353;0.0008947017718539024
20221112;T04;234.62727166845;453802.827744308;0.0028088628437068;11;20221112_T04_N_11.mat;444902.66186143825;0.0018974021904124617
20221112;T04;156.925612702877;382104.841265412;0.0176011105346838;12;20221112_T04_N_12.mat;366323.449451344;0.008439951658685189
20221112;T04;193.323236704989;297011.157925083;0.0008702911609465;13;20221112_T04_N_13.mat;368521.4892644415;0.0008578501420926411
20221112;T04;234.62727166845;453802.827744308;0.003868014557301;14;20221112_T04_N_14.mat;542638.3982242313;0.002790129247864779
20221112;T04;132.496929039051;322622.401573665;0.0012887977661735;15;20221112_T04_N_15.mat;393117.1112078556;0.0015919248385692962
20221112;T04;379.595636657283;4632441.23675745;0.23874082224858;16;20221112_T04_N_16.mat;3351497.206356974;0.24763772376963197
20221112;T04;157.11890753075;382575.50305382;0.0365733813327358;17;20221112_T04_N_17.mat;365263.5967677575;0.018914027268814873
20221112;T04;235.871188809137;574332.778484331;0.0041586865402205;18;20221112_T04_N_18.mat;726749.7553060749;0.004295175610076173
20221112;T04;188.766278627787;1154550.99896712;0.010923879108246;19;20221112_T04_N_19.mat;1328536.123337099;0.02761015714841264
20221112;T04;264.850757362748;512259.388121242;0.0045311677633201;20;20221112_T04_N_20.mat;517361.59000111575;0.0036545675859898704
20221112;T04;176.30990386257;429304.475340706;0.0028838405732983;21;20221112_T04_N_21.mat;674937.298313303;0.0015164535664697431
20221112;T04;226.304751158379;693717.06674272;0.0012224369973546;22;20221112_T04_N_22.mat;412129.5812734851;0.0009449533526594076
20221112;T04;216.122272114923;332038.33842389;0.0008473936954559;23;20221112_T04_N_23.mat;450356.41660514625;0.0007253622321796116
20221112;T04;94.1919589394992;576106.183153095;0.0012096523104054;24;20221112_T04_N_24.mat;810993.8455769087;0.0018396988751665756
20221112;T04;257.656114376926;627377.819269481;0.0049311377779644;25;20221112_T04_N_25.mat;662835.2011708732;0.004485209965955152
20221112;T04;165.135795375966;506209.078669622;0.0091695060153446;26;20221112_T04_N_26.mat;357585.2633816328;0.00497154383659213
20221112;T04;137.20819806595;265380.35339735;0.0009728736060061;27;20221112_T04_N_27.mat;225053.9998631927;0.0010435433282242517
20221112;T04;206.863588413839;317813.807458078;0.0056565026545824;28;20221112_T04_N_28.mat;298109.5945885954;0.007696518364177128
20221112;T04;208.689568282067;805358.873009;0.0116762238690668;29;20221112_T04_N_29.mat;1241647.979095508;0.006520374892740084
20221112;T04;363.95952345974;559167.337269442;0.0028971311631921;30;20221112_T04_N_30.mat;1074060.0596578864;0.002635522483147946
20221112;T04;170.319154939665;827469.892385951;0.0029258577465582;31;20221112_T04_N_31.mat;1325911.518094947;0.002387951990846716
20221112;T04;140.784857077895;171808.502116019;0.0003081734565279;32;20221112_T04_N_32.mat;190899.78339414252;0.00021074877649220777
20221112;T04;274.296574241644;3347411.40021456;0.0348754500297771;33;20221112_T04_N_33.mat;3379057.065795411;0.025223197687730188
20221112;T04;250.342453737109;767402.503918895;0.0014226095861089;34;20221112_T04_N_34.mat;625508.2127206805;0.0014210581725820873
20221112;T04;296.296583204627;1143445.18650576;0.0044883358688615;35;20221112_T04_N_35.mat;918209.7552836059;0.001762511199405842
20221112;T04;226.227906492141;693481.506259853;0.0013610835233198;36;20221112_T04_N_36.mat;339194.16587832256;0.0008513745714256801
20221112;T04;234.62727166845;360468.399075023;0.0040943352664092;37;20221112_T04_N_37.mat;405939.38378287124;0.0026828415896447146
20221112;T04;440.641155282545;537741.76023689;0.0055904824529916;38;20221112_T04_N_38.mat;974614.642995167;0.009562278258626974
20221112;T04;232.437551139733;8970052.78087743;0.0094199192940555;39;20221112_T04_N_39.mat;3135347.108551379;0.0043538129312247435
20221112;T04;271.23795119474;1317768.62306301;0.0175879870186187;40;20221112_T04_N_40.mat;1281050.266586823;0.03524046705339045
20221112;T04;142.848228351015;219464.139092735;0.0011422753571574;41;20221112_T04_N_41.mat;236980.2116724958;0.0006079147638913812
20221112;T04;261.454726094989;636627.220323645;0.0099773939286059;42;20221112_T04_N_42.mat;657064.2767532374;0.011514553851011938
20221112;T04;277.55319538552;536827.726886764;0.0014689734478003;43;20221112_T04_N_43.mat;729126.8788547501;0.0010628815974095128
20221112;T04;172.539361293455;333715.895408827;0.0005762907867474;44;20221112_T04_N_44.mat;367116.96213832404;0.000477118943194533
20221112;T04;234.62727166845;571303.911791361;0.0040164604976515;45;20221112_T04_N_45.mat;590415.8615165126;0.00320026893438834
20221112;T04;147.570918424475;359326.69873808;0.0023102835882742;46;20221112_T04_N_46.mat;324945.7832273481;0.0028636315320281778
20221112;T04;261.454726094989;801466.18550532;0.0054199862452923;47;20221112_T04_N_47.mat;2142385.9445417165;0.0060696047786633345
20221112;T04;97.7715703196547;1193167.17684038;0.0055945451920659;48;20221112_T04_N_48.mat;956623.0935710137;0.006101330891907925
20221112;T04;132.964900409618;813253.085834208;0.00226625761378;49;20221112_T04_N_49.mat;429907.9606943689;0.002395372711720063
20221112;T04;149.910309344459;289948.060192559;0.0010679907830583;50;20221112_T04_N_50.mat;275375.4236431647;0.000895146047658971
20221112;T04;296.296583204627;721465.138436336;0.0072062920574761;51;20221112_T04_N_51.mat;639068.0001393459;0.008932968100859005
20221112;T04;184.681799830206;225378.666821832;0.0012762772222122;52;20221112_T04_N_52.mat;234546.87287658753;0.0007189465081620789
20221112;T04;237.619208064894;1453350.12185123;0.163642407246902;53;20221112_T04_N_53.mat;1656696.458060231;0.1704418753884357
20221112;T04;168.647687384657;1031499.67970385;0.0179520025938686;54;20221112_T04_N_54.mat;1203164.200646597;0.01923643730864675
20221112;T04;164.939341511963;401617.810001354;0.004719041096217;55;20221112_T04_N_55.mat;554591.6944331292;0.004621861736768727
20221112;T04;202.866284577956;621868.534169318;0.0032032813095892;56;20221112_T04_N_56.mat;580560.4639668573;0.0022892519447999847
20221112;T04;211.479969963236;1027443.49600169;0.0081863816199993;57;20221112_T04_N_57.mat;1326269.5426920806;0.011783122404391338
20221112;T04;149.426606505547;289012.509459153;0.0255517852135322;58;20221112_T04_N_58.mat;361533.45452300634;0.01381115598691921
20221112;T04;131.702089006436;639854.709564326;0.0015632461725197;59;20221112_T04_N_59.mat;779140.405918223;0.0014490730295315213
20221112;T04;147.386503890858;451800.205843114;0.0010980734363696;60;20221112_T04_N_60.mat;417476.05916290137;0.001046757149181232
20221112;T04;277.55319538552;850814.609867207;0.011894420022448;61;20221112_T04_N_61.mat;868268.5347090894;0.025800739531613125
20221112;T04;223.518358886618;432316.595569713;0.0040812244226939;62;20221112_T04_N_62.mat;460463.20968035655;0.002979880906938086
20221112;T04;156.925612702877;382104.841265412;0.0058330887764112;63;20221112_T04_N_63.mat;458543.6349239775;0.00815150795375628
20221112;T04;130.666136736147;504256.793899868;0.0302784587474826;64;20221112_T04_N_64.mat;639949.1738783062;0.029416437415308156
20231118;T01;152.760655680709;934329.843768357;0.001483962008406;1;20231118_T01_N_01.mat;823177.6491606334;0.004579609506001038
20231118;T01;189.180585483818;1456683.73978054;0.0589008744587497;2;20231118_T01_N_02.mat;1020598.5852344933;0.07023345040901552
20231118;T01;239.939821463633;4640780.61746064;0.474585304100468;3;20231118_T01_N_03.mat;5915697.341540951;0.9043754905781407
20231118;T01;190.957539584066;1167953.40613677;0.0470258221893153;4;20231118_T01_N_04.mat;838842.2636818805;0.05778578758582509
20231118;T01;162.789931887695;9956718.95684972;0.0708564561267997;5;20231118_T01_N_05.mat;8808918.507455032;0.07520296819561634
20231118;T01;195.884532120329;1508303.88902993;0.0037365618603199;7;20231118_T01_N_07.mat;840502.0025050511;0.004878697272272231
20231118;T01;208.205950741088;402700.199885601;0.0047458536705;8;20231118_T01_N_08.mat;759404.7744620534;0.0045175475134877074
20231118;T01;206.835156402388;634034.757398083;0.0226927123324221;9;20231118_T01_N_09.mat;1076313.6298015157;0.042969963166605174
20231118;T01;227.688449254679;8786779.06128343;9.54638830830601;10;20231118_T01_N_10.mat;8407921.145433988;6.343443933679
20231118;T01;238.398158390539;1458114.41493979;0.431658853684888;12;20231118_T01_N_12.mat;1397410.6985501652;0.2602335673255472
20231118;T01;197.096265626725;957562.440734239;0.0695216499264868;13;20231118_T01_N_13.mat;868098.2209915486;0.06401406788406194
20231118;T01;67.1918590604555;25930170.0289913;0.309075859629795;14;20231118_T01_N_14.mat;18058119.946722757;0.5311680024693014
20231118;T01;197.040751937259;760404.648988258;0.0027289924315024;15;20231118_T01_N_15.mat;574689.8044251268;0.0035832400485424553
20231118;T01;138.45415820408;10660920.6460108;0.0370989127549874;17;20231118_T01_N_17.mat;10558911.352020197;0.04091441331518599
20231118;T01;197.662120609894;1208960.62828098;0.01367092682872;18;20231118_T01_N_18.mat;760066.4334902271;0.014708248215298356
20231118;T01;110.563583172762;2138458.42951466;0.0811056416197009;19;20231118_T01_N_19.mat;2167424.503393973;0.09046252680519412
20231118;T01;215.605403281088;1318707.10992681;0.0023989204883073;20;20231118_T01_N_20.mat;634092.4562547439;0.004068515419818743
20231118;T01;164.847438330113;318838.6121044;0.0635359554029711;21;20231118_T01_N_21.mat;445162.98642163095;0.020659907554391767
20231118;T01;202.015429915639;981461.457531373;0.0045298184878148;22;20231118_T01_N_22.mat;805245.8378674277;0.006588350055291014
20231118;T01;153.72979517322;940257.390665774;0.0009038147895031;23;20231118_T01_N_23.mat;599831.4107754943;0.002818426236850113
20231118;T01;197.787284535686;606299.311723591;0.0054244384244032;24;20231118_T01_N_24.mat;474802.55103185546;0.0062017497264202515
20231118;T01;120.461719745321;585245.073048877;0.0020408392139805;25;20231118_T01_N_25.mat;220250.2298659316;0.0014307911751825647
20231118;T01;235.831910317498;910104.530266452;0.0110774790082188;26;20231118_T01_N_26.mat;620082.094927974;0.01825150981831624
20231118;T01;191.820264633329;931929.786698468;0.0022773695161384;27;20231118_T01_N_27.mat;427140.75970677;0.004136811133936353
20231118;T01;202.822695781316;985383.436825103;0.0043932229790708;28;20231118_T01_N_28.mat;570190.2941988477;0.0038451432936715997
20231118;T01;112.512994467307;2739626.7027886;0.0469662650839883;29;20231118_T01_N_29.mat;3631027.261312394;0.07820361040829274
20231118;T01;201.82057854441;1234395.0003381;0.0048074606435433;30;20231118_T01_N_30.mat;927231.845707353;0.008305070564618783
20231118;T01;194.537775056672;750745.351418615;0.0570908648565068;31;20231118_T01_N_31.mat;663258.8616253093;0.05160105954259318
20231118;T01;233.429076860618;226278.692069515;0.0504875372515314;32;20231118_T01_N_32.mat;418115.84761636617;0.02971600599055291
20231118;T01;198.292697606342;383526.545123721;0.0103547102079436;33;20231118_T01_N_33.mat;598256.0404735769;0.010133465121285289
20231118;T01;130.527337841543;1592906.14524963;0.0386252215724253;34;20231118_T01_N_34.mat;1343421.4764737228;0.026375630453379834
20231118;T01;172.565274386246;528983.485128419;0.0285639840439591;36;20231118_T01_N_36.mat;499352.6440039228;0.028418581954537517
20231118;T01;109.078512659461;334370.469287331;0.0266054376331292;39;20231118_T01_N_39.mat;507492.5334433494;0.014153625760143599
20231118;T01;190.180393111383;582981.063304651;0.130686056942729;40;20231118_T01_N_40.mat;925208.0837912548;0.06824607017021518
20231118;T01;215.065864153288;659265.25922778;0.0192546679255254;41;20231118_T01_N_41.mat;1010583.1604776944;0.01221753368056793
20231118;T01;203.523752726802;988789.416119932;0.006381040376859;42;20231118_T01_N_42.mat;1219536.4224396246;0.009176990794669868
20231118;T01;239.707225431359;368272.959846112;0.0043461490239738;43;20231118_T01_N_43.mat;572952.2267423467;0.01017069787080055
20231118;T01;207.520712036173;800848.112089553;0.0026012307759067;44;20231118_T01_N_44.mat;937935.4449287351;0.005153798466860324
20231118;T01;123.240439483151;9489469.74761685;2.43319959265159;45;20231118_T01_N_45.mat;9716469.863987243;2.5424685150460387
20231118;T01;37.6486643056572;36495412.7901347;0.404608410590529;46;20231118_T01_N_46.mat;52117685.17500521;1.4139946501911083
20231118;T01;106.56608242776;10330175.6897767;1.35911680660699;47;20231118_T01_N_47.mat;5765758.609428683;0.6763823474525241
20231118;T01;85.9371742844747;2634327.56774344;0.0487092229100371;48;20231118_T01_N_48.mat;775458.4936166215;0.040935944312947295
20231118;T01;117.64501657104;719552.095813804;0.0252292051888581;49;20231118_T01_N_49.mat;1421317.591314646;0.09020385082054928
20231118;T01;180.231756147468;6955366.53826268;0.352223347269651;50;20231118_T01_N_50.mat;4931928.081471655;0.23614180834434959
20231118;T01;208.474626571198;403219.857513563;0.0070873401367907;51;20231118_T01_N_51.mat;718295.6930751952;0.0179789406500673
20231118;T01;196.423180719589;301773.740928409;0.014257735006313;52;20231118_T01_N_52.mat;787689.776200089;0.01582713884407787
